##################################################;;;;;;;;;;;;;;x,,,,,,,,
# DvD FanFork Localization;;;;;;;;;;;;;;x,,,,,,,,
##################################################;;;;;;;;;;;;;;x,,,,,,,,
### TEMPLATE #####  Venice Expansion (J Master) #####;;;;;;;;;;;;;;x,,,,,,,,
#####lessons_of_the_german_revolution;Lessons from the German Revolution;;;;;;;;;;;;;
#####lessons_of_the_german_revolution_desc;The German Revolution was a event that took place in Frankfurt in the late 18th Century that had been utterly crushed after several catastrophic failures from its leadership. As such, Liberalism has never been seen as important as it was in OTL and unless another revolution were to occur it may never be.;;;;;;;;;;;;;
#####500000.T;Venice wants to buy Durrës;;;;;;;;;;;;x
#####500000.D;The city of Durrës has a history of Venetian control. Interspersed with Serbian, Epirote, Anjou and Albanian control, Venice controled the city. Gained after the Fourth Crusade, but lost soon after. In 1392 the city was recaptured and only being lost in 1501 when the expanding Ottomans conquered the city. With the Ottomans gone, Venice is now looking to regain the city. Whilst we do need the money, it is clear that the loss of our major port would mean the influence of Venice upon our country would become even more massive. Were we to accept, soon, we will loose our independence all together.;;;;;;;;;;;x
#####500000.A;It would be useless to refuse;;;;;;;;;;;x
#####500000.B;Come and take it!;;;;;;;;;;;x
#####KMT_absolute_monarchy;Second Chinese Empire;;;;;;;;;;;;;x,,,,,,,,
#####TRN;Opstalia;;;;;;;;;;;;;;;;;;;;;;;;;
####################################################################################################### BELOW THIS LINE #########################################################################################################;;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked;Manual Justification Blocked;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked_desc;§RThis country is stuck in a geopolitical circumstance where there is a status quo that prevents random wars. Wait for future events to unlock manual justification!§W;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation;Landlocked Nation;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation_desc;§RThis country has no access to the oceans and thus has dramatically higher import costs alongside a complete lack of immigration.§W;;;;;;;;;;;;;x,,,,,,,,
the_fugger_fund_title;Partner with the Fuggers;;;;;;;;;;;;;x,,,,,,,, 
the_fugger_fund_desc;The Fuggers are a Danubian banking clan of enormous power who built their fortune on copper monopolies and the Tyrolean gold mines. Later generations used these funds to enter the banking business, eclipsing the Medicis in the 16th century. Since then they have become the go-to lender in Germany. The Fuggers have long been involved in the slave trade, helping Scandinavian and German merchants break the Hansa's Baltic stranglehold. Eventually the Fuggers became princes of the Empire. In short, the Fuggers are wealth itself. We need capital to start up our heavy industries, and the Fuggers are eager to expand into such businesses. With the right incentives - including non-competitive contracts to establish arms factories - the Fuggers can put their money towards building a stronger Germany. Perhaps this style of private-public industrial partnerships will become institutionalized...;;;;;;;;;;;;;x,,,,,,,,
Karnegove_works;The Karnegove Works;;;;;;;;;;;;;
hurricane_devastation;Hurricane Devastation;;;;;;;;;;;;;x,,,,,,,,
##### Chancy ####;;;;;;;;;;;;;;x,,,,,,,,
DUAF1.T;The Binioù;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL500.D;Not since 1066, on that evil day when the Norman usurpers forced the yoke of slavery upon the Anglo-Saxon neck, have the faithful sons of England known such dark times as this. The savage Inkan despot has driven the whole Beornian Army from the field and arrived under arms at the gates of Camelot. He then demanded that King Edward surrender all lands beyond Avalon, or he would destroy Camelot. Facing annihilation, Edward had no choice but to accept.\n\nThe Bible tells us that the rainbow was a promise from God – a sign of His covenant with humanity that He would never send a deluge to destroy the world again. That symbol, which has given hope and joy to Christians of all ages for centuries, is no longer beloved. As the rainbow standard rises across the former lands of Beornia, it has become a blasphemous reminder of their victory over us. $YEAR$ will always be remembered as the epoch of our greatest failure, the Year of Shame.;;;;;;;;;;;;;;x,,,,,,,,
CAL500.A:My God, my God, why has Thou forsaken me?;;;;;;;;;;;;;;x,,,,,,,,
CAL51.T;Beornia Neutered;;;;;;;;;;;;;;x,,,,,,,,
CAL51.D;As we had expected, the Beornians proved little challenge for the imperial armies. A series of victories across the southern mountains and plains allowed the soldiers of the Inca Empire to surround the capital of Camelot. Threatening to destroy the city, our Sapa Inca forced their pitiful “king” to surrender all desired lands to our enlightened rule. Even now, the imperial bureaucracy is dividing the new lands for mitma resettlement. The current occupiers will likely pose a problem, inclined as they are to cling to their backwards nation and their bizarre Protestant Christian sect, but as time goes on they will learn their place within the empire.;;;;;;;;;;;;;;x,,,,,,,,
CAL51.A;And if they don’t, we have ways of discipling them..;;;;;;;;;;;;;;x,,,,,,,,
CAL52.T;Religion in the Inca Empire;;;;;;;;;;;;;;;x,,,,,,,,
CAL52.D;When Emperor Pachacuti II established our new imperial dynasty, many of both Catholic and traditional indigenous faiths were concerned about the religious future of our realm. Pachacuti II, however, knew that attempting to either stamp out the existing worship of gods like Inti, or discard the Catholic faith in favor of said gods, would be equally ruinous paths. Yet at the same time the emperor himself is still a Catholic and he does not pretend otherwise. Therefore, he has instituted liberty of personal conscience for religion, but allocating support towards the Catholic Church and depicting Catholic saints in the manner of certain local gods to encourage conversion. While Catholicism is not being imposed there is a general sense amongst our citizens that being a Catholic (or at least acting like one) is the best way to socially advance. Native believers are of course embittered by this but most are focused on preserving traditional ways rather than attempting to destroy the state’s aid of Catholicism.;;;;;;;;;;;;;;;x,,,,,,,,
CAL52.A;In the beginning was the Word…;;;;;;;;;;;;;;;x,,,,,,,,
CAL53.T;The Civil Constitution;;;;;;;;;;;;;;;x,,,,,,,,
CAL53.D;For ages, the fetters of organized religion have kept our citizens in chains. Both the Catholic Church and the state-managed faith of the natives were used by the elite to bind the people and subordinate their interests. This is no longer the case. We have taken great pains to exclude any mention of any religion from our constitution, and instituted strict, absolute, inviolable separation of church and state. No religious organization will receive so much as a penny of government funds from here on, and all churches must pay taxes. Ceremonies such as marriages, which used to require a priest, can now be accomplished through a simple civil procedure. While traditionalists of all religions are severely displeased by our actions, we are hopeful that future generations shall inherit a nation free of sectarianism or the sinister manipulations of the clergy.;;;;;;;;;;;;;;;x,,,,,,,,
CAL53.A;Emancipation of the mind at last!;;;;;;;;;;;;;;;x,,,,,,,,
##DECISIONS;;;;;;;;;;;;;;;x,,,,,,,,
proclaim_the_empire_QUI_title;Proclaim a New Andean Empire!;;;;;;;;;;;;;;;x,,,,,,,,
proclaim_the_empire_QUI_desc;The time has come for Quito to transcend its origins. Starting as a colony imposed upon Chinchaysuyu, neither the old Inca nor the Spanish could have ever imagined that our enlightened Duke of Tupac would create something brilliant here in this oft-forgotten corner of the world. Now, the old Tawantinsuyu has been swept away, but we shall not annihilate it as that madman El Podenco sought to do. Instead, it shall be reborn by our will, reforged in our own image! Quito shall inherit the Realm of the Four Corners, like Alexander the Great’s Macedon inherited Persia. Of course, an Inca Empire will need a Sapa Inca, and who better than the Duke of Tupac? Due to his lineage, he is, after all, the true heir, the link between the fallen old order and the glorious new one. But, just as Quito shall be consigned to immortal memory, so shall his old title, ill-befitting his new splendor. Long live Pachacuti II, Liberator of the Andes and Emperor of the Four Corners!;;;;;;;;;;;;;;;x,,,,,,,,
Avalonia_INC_title;Establish the Avalonian Protectorate;;;;;;;;;;;;;;;x,,,,,,,,
Avalonia_INC_desc;Beornia, a state which once held delusions of royal majesty, is now in an even more pitiable state than before. While we have avenged the loyal imperial subjects which they murdered, leaving them alone presents too inviting a target for the Lotharians, who could snap up the region. Worse, we have heard rumors that several Lotharian politicians are scheming to convince the Beornians to join Lotharingia willingly, to lay claim to the entirety of Beornia’s former lands! This cannot be allowed, and therefore we must take action to stabilize the area. The Protectorate of Avalonia will keep the Beornians from growing too insolent by giving them a modicum of autonomy, while also shielding our southern flank.;;;;;;;;;;;;;;;x,,,,,,,,
industrialization_chile_QUI_title;The Industrialization of Collasuyu;;;;;;;;;;;;;;;x,,,,,,,,
industrialization_chile_QUI_desc;Our geologists and engineers have identified Collasuyu as ideally suited for industrial expansion. It possesses several valuable ores, as well as materials suited for the manufacture of gunpowder. If we were to focus the mitma system on bringing labor to the region, as well as financial assistance for the creation of new towns and the construction of factories, then it should not be difficult to build Collasuyu into a new manufacturing hub of $THISCOUNTRY$.;;;;;;;;;;;;;;;x,,,,,,,,
Romanticos_dream_title;Realize the Quitenese Dream;;;;;;;;;;;;;;;x,,,,,,,,
Romanticos_dream_desc;The clouds are lifting! At last, the old systems of division which the Spanish and the Inca cruelly created are within our power to end. Through a multitude of measures, including a standardized national curriculum to establish the Quitenese identity and language, we will liberate our citizens from their fractured status. No longer will separations of geography or language divide us, no longer will we be slaves of the mistakes of our ancestors. Our dream – our destiny to bring true democracy, first amongst our people, and then upon the world – shall now be made manifest! From this day forward, we are all Romanticos, and we are all Quiteneses!;;;;;;;;;;;;;;;x,,,,,,,,
Araucania_ARE_title;Claim Araucania;;;;;;;;;;;;;;;x,,,,,,,,
Araucania_ARE_desc;We have received word from several explorers that the Araucanian region may hold several deposits of valuable minerals. This news has caused many of our politicians to begin advocating that we reassert the old Inca claim to the region. For centuries, the peoples of Araucania were unruly subjects of the last dynasty, frequently rebelling and waging violent campaigns of resistance. However, with our enlightened rule – and our technological prowess – we should have no trouble avoiding the mistakes of our predecessors and bringing the region under our control.;;;;;;;;;;;;;;;x,,,,,,,,
rebuking_Mercian_claims_title;Refute the Inkan Claims on New Mercia;;;;;;;;;;;;;;;x,,,,,,,,
rebuking_Mercian_claims_desc;The Inkan Empire has long laid claim to New Mercia, despite the fact that we have it on good authority that the savage tribes of the region never recognized their overlordship and frequently rebelled against them. In fact, the Inkans have continued to claim the region even after we, by the grace of God, claimed it for our blessed nation! That the savages were overthrown by the heretical Quiteneses, who established a new heathen empire in a fit of pure madness, is irrelevant. Now, at last, we have the political clout to proclaim our hegemony in the region and render their ridiculous pretenses null and void. ;;;;;;;;;;;;;;;x,,,,,,,,
claiming_Beornia_ARE_title;Claim Beornia;;;;;;;;;;;;;;;x,,,,,,,,
claiming_Beornia_ARE_desc;The very existence of Beornia is a threat to the continued stability and security of our empire. Their frontiersmen have raided the southern edge of the previous dynasty for centuries and we have no reason to believe this will end any time soon. Furthermore, if the Beornians were to ever gain noteworthy strength – or, more likely, be conquered by a more robust state in eastern Ameriga – then the entire southern section of our nation could be imperiled. Therefore it is necessary to strike before our enemies can, and conquer Beornia for our glorious empire! Doing so shall also bring many honorable native peoples into our benevolent embrace, peoples who shall join the ranks of other loyal subjects.;;;;;;;;;;;;;;;x,,,,,,,,
Avalonia_ARE_title;Establish the Avalonian Protectorate;;;;;;;;;;;;;;;x,,,,,,,,
Avalonia_ARE_desc;Beornia, a state which once held delusions of royal majesty, is now in an even more pitiable state than before. As it is our imperial mission to bring order to the chaos of the world, we cannot allow them to languish unprotected any longer. Leaving them alone presents too inviting a target for the Lotharians, who could snap up the region. Worse, we have heard rumors that several Lotharian politicians are scheming to convince the Beornians to join Lotharingia willingly, to lay claim to the entirety of Beornia’s former lands! This cannot be allowed, and therefore we must take action to stabilize the area.  Let us…make amends for the actions of our predecessors by officially “protecting” them. The Protectorate of Avalonia will keep the Beornians from growing too insolent by giving them a modicum of autonomy, while also shielding our southern flank.;;;;;;;;;;;;;;;x,,,,,,,,
claiming_the_amazon_ARE_title;Claim the Amassonan Basin;;;;;;;;;;;;;;x,,,,,,,,
claiming_the_amazon_ARE_desc;As we consolidate our righteous leadership of the native peoples of Ameriga – under the benevolent protection of the Inca Empire and the rule of its Sapa Inca, of course – we look to the mighty eastern river, the Amassona, and its peoples. It is well known that the eastern Amerigans, especially the Amazoniens and Atlantians, see the peoples of the east as chaff to cast out. We know better! These people, primitive though they may be, possess a nobility all their own. Furthermore, allowing a foreign power to seize these vast lands would bring them to the doorstep of our imperial heartland. Let us bring these rightful subjects of the Sapa Inca into our empire for their own protection.;;;;;;;;;;;;;;x,,,,,,,,
the_conquest_of_Granada_ARE_title;Claim Granada;;;;;;;;;;;;;;;x,,,,,,,,
the_conquest_of_Granada_ARE_desc; Centuries ago, the Inca Empire extended much further north than it currently does, all the way into the central area of what the Spanish dubbed “New Granada.” These lands were once populated by robust peoples such as the Musica, and though the Spanish may have devoured their nations, their descendants remain in rural communities. Furthermore, many Granadans are themselves descended from these peoples, however much their rulers may pretend otherwise. Our government has thus come to the inevitable conclusion that the liberation of the mestizos of the north is our sacred mission, our destiny! Let us illuminate Granada with our holy light.;;;;;;;;;;;;;;;x,,,,,,,,
accepting_het_ARE_title;Integrate the Het;;;;;;;;;;;;;;;x,,,,,,,,
accepting_het_ARE_desc;The Het peoples of the Pampas formerly inhabited eastern Beornia, but were driven further and further west by generations of settlers. While epidemics have devastated their peoples and many of them have assimilated into neighboring indigenous groups, there remains a distinct Het ethnic and cultural identity. These peoples are experienced at living on the plains in ways which many of our own are not. Furthermore, their historical grievances against the Beornians give them ample reason to side with us against the settlers. By recognizing their cultural institutions and extending them full citizenship, we will consolidate our hold on southern Ameriga and shore up its cultural stability against further Beornian assimilation.;;;;;;;;;;;;;;;x,,,,,,,,
accepting_granadans_ARE_title;Integrate the Granadans;;;;;;;;;;;;;;;x,,,,,,,,
accepting_granadans_ARE_desc;While many of the wealthier and more famous Granadans are fair-skinned, in truth the Granadan population at large is quite mestizo. Their status as an indigenous influenced but thoroughly Hispanophone culture makes them an ideal representation of the type of society which we are seeking to build. If we are ever to maintain our rule in the north, then we must win the loyalty or at least the confidence of the Granadans. By recognizing their cultural institutions and extending them full citizenship, we will consolidate our hold on northern Ameriga and shore up its cultural stability against any resurgence of Granadan nationalism.;;;;;;;;;;;;;;;x,,,,,,,,
occupation_of_araucania_ARE_title;Annex Araucania;;;;;;;;;;;;;;;x,,,,,,,,
occupation_of_araucania_ARE_desc;We have received word from several explorers that the Araucanian region may hold several deposits of valuable minerals. This news has caused many of our politicians to begin advocating that we reassert the old Inca claim to the region. For centuries, the peoples of Araucania were unruly subjects of the last dynasty, frequently rebelling and waging violent campaigns of resistance. However, with our enlightened rule – and our technological prowess – we should have no trouble avoiding the mistakes of our predecessors and bringing the region under our control. Thankfully no centralized government has yet been established there so we should be able to simply send our forces southward and occupy it.;;;;;;;;;;;;;;;x,,,,,,,,
pachamaq_capital_title;Move the Capital to Pachamaq;;;;;;;;;;;;;;;x,,,,,,,,
pachamaq_capital_desc;We have taken control of many former Inca lands, but attempting to rule it all from a capital located so far north as Quito is proving burdensome for our administration. Our planners have identified the community of Pachamaq as the overall best candidate for the new capital city. Unlike somewhere such as Cusco, Pachamaq has far less problematic significance and connections to the Inca Empire. Its current layout is not quite sufficient to replace Quito, but through modernizing its infrastructure and expanding streets and housing, we should be able to enlarge and beautify Pachamaq into a gem opulent enough to rival the great cities of the north.;;;;;;;;;;;;;;;x,,,,,,,,
##MODIFIERS;;;;;;;;;;;;;;;x,,,,,,,,
QUI_romantico_rule;Liberal Romantico Rule;;;;;;;;;;;;;;;;x,,,,,,,,
QUI_romantico_rule_desc;The Liberal Romanticos have taken power within our nation, spreading their values and realigning our entire political spectrum towards their own dichotomies.;;;;;;;;;;;;;;;x,,,,,,,,
QUI_romantico_rule_terror;Government of Terror;;;;;;;;;;;;;;;x,,,,,,,,
QUI_romantico_rule_terror_desc;The Radical Romanticos have taken power within our nation. The initial peak of revolutionary violence may have subsided, but its spirit of zeal is rapidly becoming embedded within our national fabric and is unlikely to leave unless more conservative elements take control.;;;;;;;;;;;;;;;x,,,,,,,,
##################### Maghreb (Concepted by Periares, Coded by DeNuke, Localization by Periares } #################################;;;;;;;;;;;;;x,,,,,,,,
MGH1.T;The End of the Kabylite Revolt;;;;;;;;;;;;;x,,,,,,,,
MGH1.D;We promised to enter into their mountains, to burn their unsophisticated villages and their meager harvests, we promised to cut down their fruit trees to the last. In the end, Muhyi al-Din’s Revolt of the Kabylite Berbers ended with the reclamation the pearls of the Crown of Africa, Alger and Bugía, and the punishment of the tribes of Mézzaia with expulsion or death behind the Atlas and the Aurès. While some of our brothers in faith to the North may defame our effort at bringing civilization to the savage Mohammedans who dared to threaten fellow Christians at the African Coast, that the bloodshed of the sieges and expulsions were even unnecessary and extreme, but they have lost their roots in centuries of idleness. For we do not fight for our Kingdom of Africa, nor for the banner which unites it with her sister kingdoms under the Crown of Aragon, that is not enough. We fight for Christendom! Let this serve as a warning and a testament to our dominance that extends over the African river, until the desert farther forward.;;;;;;;;;;;;;x,,,,,,,,
MGH1.A;It's our divine fief, and price of blood.;;;;;;;;;;;;;x,,,,,,,,
MGH2.T;The Success of the Kabylite Revolt;;;;;;;;;;;;;x,,,,,,,,
MGH2.D;The unexpected has occurred. Great Tragedy struck the courts of our kingdoms, as the accursed Kabylite Muhyi al-Din proclaims his final victory in his holy war against our fellow Christians of Africa. So too has Mustafa I of the Hafsid Sultanate used the opportunity to betray our centuries-old treaties and stolen the towns we have build upon the sweat, tears, and blood of our peoples. As the muezzins of Carthago after two centuries once more openly call for the Mohammedan prayer, we hear of the great atrocities committed by the savage Berbers and Arabs alike. While we remain in position to not give up hope on our crown of Africa with the fortified port towns in the West remaining under our benevolent hands, the loss of the pearls of Africa, Alger, Bugía, and Carthago, remains painful and not easily forgotten.;;;;;;;;;;;;;x,,,,,,,,
MGH2.A;Once more, innocent Christian feet soaked in blood.;;;;;;;;;;;;;x,,,,,,,,
MGH3.T;The Situation beyond the Atlas;;;;;;;;;;;;;x,,,,,,,,
MGH3.D;Ever since the conquests of Africa under pious King John III in the 16th century and the good rule of this fief under the subsequent kings of the crowns of Aragon, the Kingdom of Africa has prospered as the buzzling ports of Carthago and Alger proved to be a merchant’s heaven. But as we restored Christendom to the shores of Africa and Aethiopia, the infidel Mohammedans in their eternal jealousy repeatedly razed our cities and villages, our plantations, and mines, soaking the ground with the blood of settlers, giving them their name “Peu-Vermell”. Even nowadays, these raids organized by Tuggurt continue, though today in their savagery they assaulted and almost killed the Count of Tabraca Ferran who previously set alight Mohammedan Ouargla in 1835. We have been pushed by the Peu-Vermell for some time to pacify the hinterland, but now their cause rings true in the cortes of the Crown. That interest in land-clearing and more acquisitions of the well-established plantation owners of Africa can assuredly be seen as a minor benefit beside the revenge of Ferran of Tabraca…;;;;;;;;;;;;;x,,,,,,,,
MGH3.A;As our forebears, we will crusade until the desert farther forward!;;;;;;;;;;;;;x,,,,,,,,
MGH4.T;The Modern Reconquista?;;;;;;;;;;;;;x,,,,,,,,
MGH4.D;Alfonso XIII defeated the upstart Saadi Sultan Abu Abdallah in the Battle of Xauen of 1571 cultivating an obsession with anachronistic medieval knightly ideals and the idea of a crusade to reclaim a lost Mauretanian province of Christendom, an idea continuing to this day. The modern Sultanate of Fez ruled by the Majjatid Dynasty since the 17th century remains under the firm control of the finances, loyal tribal allies, and military prowess of the Spanish Crown with the Sultan Ismail II rotting away in his Golden Cage in Fez. With the rise of nationalist rhetoric in our kingdom and the relative success of the Aragonese Kingdom of Africa, voices become louder to allow for the Christian settlement of Mauretania, even if it might anger the locals. In a bargain-hunting frenzy to take over or buy at low prices all manner of property - homes, shops, farms, and factories - Europeans might pour into Morocco in the case of direct annexation. But for now, only the idealistic notion of a revival of a Crown of Mauretania remains. But for how long?;;;;;;;;;;;;;x,,,,,,,,
MGH4.A;Arise ye faithful who sow the dead under the sea…;;;;;;;;;;;;;x,,,,,,,,
MGH5.T;The Modern Reconquista?;;;;;;;;;;;;;x,,,,,,,,
MGH5.D;Alfonso XIII defeated the upstart Saadian Abu Abdallah in the Battle of Xauen of 1571 cultivating an obsession with anachronistic medieval knightly ideals and the idea of a crusade to reclaim a lost Mauretanian province of Christendom, an idea continuing to this day. The modern Sultanate of Fez ruled by the Majjatid Dynasty since the 17th century remains under the firm control of the finances, loyal tribal allies, and military prowess of the Spanish Republic with the Sultan Ismail II rotting away in his Golden Cage in Fez. With the rise of nationalist rhetoric in our new republic and the relative success of Aragonese Africa, voices become louder to allow for the Christian settlement of Mauretania, even if it might anger the locals. The crown previously prevented a bargain-hunting frenzy to take over or buy at low prices all manner of Moroccan property such as homes, shops, farms, and factories, but we as an enlightened force do not see the need to prevent the ousting of locals for the true citizens of Spain, the Christians of a greater Spanish Republic…;;;;;;;;;;;;;x,,,,,,,,
MGH5.A;No one who wears a crown, be it Christian or Mohammedan, shall be safe.;;;;;;;;;;;;;x,,,,,,,,
MGH6.T;The Fate of Fez;;;;;;;;;;;;;x,,,,,,,,
MGH6.D;The Sultanate of Fez can accurately be described as a husk bereft of will, only a tool upheld by local tribes and the Spanish authorities dictating the finances of the decaying state. Nothing lasts forever, nor should it, however. Time passes, and things change, that is nature's way. The demented Sultan Ismail II has passed away in high age recently and the only son who survived the various court intrigues of Fez is Yazid I, a simpleton whose hedonism angers even the few remaining loyalist forces of the sultanate. The time is therefore ripe for the removal of Yazid I, though the method remains unclear. We could install Yazid I’s infant cousin Mohammed III upon the throne under the guise of a protectorate over Morocco, but the alluring idea of a restoration of the Mauretanian province and opening up the country for settler colonialism akin to the New World of old captured the heart of many. The former will assuredly remain relatively bloodless while the latter scenario can only be built upon unspeakable atrocities in the name of Christ and country…;;;;;;;;;;;;;x,,,,,,,,
MGH6.A;We will make Fez a protectorate under Spanish control.;;;;;;;;;;;;;x,,,,,,,,
MGH6.B;We will restore Mauretania, no matter the cost!;;;;;;;;;;;;;x,,,,,,,,
MGH7.T;The Fate of Fez;;;;;;;;;;;;;x,,,,,,,,
MGH7.D;Sultan Ismail II Ibn Mohammed of the Majjati line has passed away, and his son and successor Yazid I Ibn Ismail has proven to be a bane for our country. In our weakness, the callous Spaniards have already neutered us by taking over the North and now come for the rest as they seem to have caught wind of the widespread unpopularity of pleasure-seeker Yazid I. They have approached some of our highest officials, including the vizier Hamza al-Sanhaji, with the plans of a palace coup replacing Yazid I with his infant cousin Mohammed III. §RThis would, however, mean the end of our independence and making us a mere protectorate under Spanish authority, at best.§! §GNot accepting this offer comes close to a betrayal as well, to which the infidels would not react kindly upon.§! This dilemma is not solvable. May Allah have mercy upon our people.;;;;;;;;;;;;;x,,,,,,,,
MGH7.A;Fez may end, but our people will endure, and perhaps one day, restore Morocco...;;;;;;;;;;;;;x,,,,,,,,
MGH7.B;In the name of the madness of the daring, we defy Spain!;;;;;;;;;;;;;x,,,,,,,,
MGH8.T;Refusal of the Terms;;;;;;;;;;;;;x,,,,,,,,
MGH8.D;“Thou Spanish unbeliever, servant of Shaytan, we bring the message of the faithful, believers of Allah the all-knowing and the merciful and his prophet Muhammad, peace be upon him. Your offer is an insult upon Our dignity, Our history, and Our righteous faith. Thy army we fear not, and by land and by sea we will do battle against thee: For those who believe fight in the way of Allah, and those who disbelieve fight in the way of the Shaytan. And what is the matter with you that you fight not in the cause of Allah and for the oppressed among men, women, and children who say, "Our Lord, take us out of this city of oppressive people and appoint for us from Yourself a protector and appoint for us from Yourself a helper?". Your cause is unjust and cannot prevail.”\n\n In their idiocy, the Moroccans expectedly refused to abide by our benevolent terms. The letter “accidentally” already leaked to the wider public with expected results of outrage. And as the nation prepares to wage war against the Mohammedans, we will ask the vizier in Fez…;;;;;;;;;;;;;x,,,,,,,,
MGH8.A;“Where is your false God to protect you now?”;;;;;;;;;;;;;x,,,,,,,,
MGH9.T;The Rif Revolt of $YEAR$;;;;;;;;;;;;;x,,,,,,,,
MGH9.D;The North of Morocco up to the Pass of Taza had been under complete Spanish control since shortly before the Colombian Wars in the New World. While destitute, the Rif is a resource-rich region with rich fishing grounds which the ports of Granada and the industrialists of the realm took notice in. Since the restoration of Mauretania, focus shifted away from the Rif, however, and after a local famine in $YEAR$ in which the harvests where shipped from there to be exported to Europe, the anger of the locals has reached a point of no return: Abdelhamid Bennani al-Zenati, local but powerful chieftain, has lost hope of negotiating with the Spanish and called for an armed struggle and holy war against the alleged occupier which is keen on erasing both Islam and the local peoples in the name of a supposedly long-dead idealized Mauretania. With resolute heart, however, Mauretanian authorities and thus Spain as a whole will vehemently stand against this revolt espousing a false hope for the freedom of savages among the agitated Riffians.;;;;;;;;;;;;;x,,,,,,,,
MGH9.A;The Lord shall rain down burning sulfur on the Rif, and its savages shall know their place.;;;;;;;;;;;;;x,,,,,,,,
MGH10.T;The Reconquista Fulfilled;;;;;;;;;;;;;x,,,,,,,,
MGH10.D;Since the Battle of Covadonga, Iberia has been plagued by the Mohammedans who reigned with terror against civilization. But our God of peace, who brought up from the dead the great Shepherd through the blood of the eternal covenant, favoured us, and we drove them from Spain across the Sea after the fall of Granada in 1492. In their folly, they continued to exist and harass us with unjust wars to defend their lands from the light of Christ. With the final end of opposition in $YEAR$, the millennia of Reconquista finally ends: Bennani’s rotting corpse hanging upside down on the gates to Melilla, the savage Berbers mutilated and burnt, and their women and children indebted to serve the whims of the superior Spanish people, the last vestiges of Islam will slowly but surely be removed by our just authority, and their savage culture erased for a superior civilization. Below us these Moors though they may be, they occupied a land of plentiful resources, which will now and forever be enjoyed by all Spaniards as the integral province of Mauretania!;;;;;;;;;;;;;x,,,,,,,,
MGH10.A;Tears will never wash away the pain of the vanquished.;;;;;;;;;;;;;x,,,,,,,,
MGH11.T;The Reconquista Fulfilled?;;;;;;;;;;;;;x,,,,,,,,
MGH11.D;Since the Battle of Covadonga in 722, Iberia has been plagued by the Mohammedans. With the pacification of the Rif in $YEAR$, many espouse that the Reconquista which lasted for more than a 1000 years finally ended, though the reality may be a bit more nuanced: the Scourge of the Rif Bennani is dead, but the Sultan Mohammed III still reigns as a mere child in Fez, with the daily governing being conducted by skillful Spaniards. The End of the Rif Revolt should serve as an example to the remaining separatist forces of Morocco that the Spanish protectorate over their domain is just and preferable to the wild savagery the Moors might have preferred without our benevolent guidance. And as normalcy slowly returns to our protectorate, compliance of the locals with our superior way of living emerges…;;;;;;;;;;;;;x,,,,,,,,
MGH11.A;Perhaps one day Jerusalem returns to our hands as well?;;;;;;;;;;;;;x,,,,,,,,
MGH12.T;The Reconquista Failed;;;;;;;;;;;;;x,,,,,,,,
MGH12.D;“No matter how difficult, there must be no compromises when seeking freedom. The aspirations of freedom and self-determination of our people will last beyond the power of oppressors who seem to have condemned individual slavery, yet do not condemn the slavery of entire nations.” - Abdelhamid Bennani, leader of the Rif Revolt \n\n Against the expectations of international observers and to the joy of anti-colonial theoreticians and practitioners, the Rif Revolt under the Banner of its leader Bennani succeeded with thunderous victories against Spain which stands humiliated on the international stage. Bennani will go on to continue to reform his state into modernity, to prevent the return of the foreign oppression and intervention, but the politicians and people of Spain for now remain speechless in the face of the incompetence of the Spanish military.;;;;;;;;;;;;;x,,,,,,,,
MGH12.A;God supports with His victory whom He wills.;;;;;;;;;;;;;x,,,,,,,,
22260.T;Mauretanian Autonomy?;;;;;;;;;;;;;x,,,,,,,,
22260.D;The new crown jewel of our Spanish state, Mauretania, has been a colony in which many of the aspirations of those dissatisfied with our standing in the New World have been satisfied. So far, Mauretania has been ruled by a simple governor appointed by the Spanish head of state, but as Mauretania develops into a full-fledged participant of the European economy, calls for Mauretanian autonomy within our country keep growing as some vocal voices accuse of treating this integral part of the Spanish homelands as a mere colony from which to extract value out from instead of actively developing the lands for the Christian settlers. The deniability of these claims is increasingly a matter of satire in Iberia as the Mauretanian cause appears just, though not denying this request will lead to the release of Mauretania as an autonomy within the state, meaning a sizable portion of profit lost to $CAPITAL$.;;;;;;;;;;;;;x,,,,,,,,
22260.A;We grant Mauretania autonomy.;;;;;;;;;;;;;x,,,,,,,,
22260.B;We must refuse this ridiculous demand!;;;;;;;;;;;;;x,,,,,,,,
22260.C;We, the Mauretanian People... §R(Play as Mauretania!)§!;;;;;;;;;;;;;x,,,,,,,,
22261.T;African Autonomy?;;;;;;;;;;;;;x,,,,,,,,
